指数名称,当前点数,当前价格,涨跌率,成交量（手）,成交额（万元）,日期,时间
深证成指,10372.53,29.688,0.29,109780051,14437269,2018-05-03,13:36:15
深证成指,10371.65,28.803,0.28,109843960,14445504,2018-05-03,13:36:20
深证成指,10372.44,29.599,0.29,109879515,14449844,2018-05-03,13:36:25
深证成指,10372.21,29.361,0.28,109945935,14458623,2018-05-03,13:36:30
深证成指,10371.65,28.800,0.28,110025905,14468772,2018-05-03,13:36:35
深证成指,10371.59,28.749,0.28,110051541,14472394,2018-05-03,13:36:40
深证成指,10370.98,28.130,0.27,110115020,14480527,2018-05-03,13:36:45
深证成指,10371.09,28.242,0.27,110172899,14488023,2018-05-03,13:36:50
深证成指,10371.40,28.553,0.28,110197199,14491344,2018-05-03,13:36:55
深证成指,10370.85,28.002,0.27,110256891,14499179,2018-05-03,13:37:00
深证成指,10370.41,27.564,0.27,110307470,14506534,2018-05-03,13:37:05
深证成指,10370.71,27.867,0.27,110341590,14511274,2018-05-03,13:37:10
深证成指,10373.16,30.315,0.29,110393691,14519064,2018-05-03,13:37:15
深证成指,10373.50,30.655,0.30,110444930,14526151,2018-05-03,13:37:20
深证成指,10372.94,30.096,0.29,110473600,14530216,2018-05-03,13:37:25
深证成指,10373.99,31.147,0.30,110534873,14538399,2018-05-03,13:37:30
深证成指,10373.09,30.240,0.29,110584606,14545292,2018-05-03,13:37:35
深证成指,10372.92,30.070,0.29,110611308,14548965,2018-05-03,13:37:40
深证成指,10373.07,30.227,0.29,110691087,14557110,2018-05-03,13:37:45
深证成指,10373.45,30.604,0.30,110782572,14566901,2018-05-03,13:37:50
深证成指,10372.69,29.849,0.29,110842386,14571996,2018-05-03,13:37:55
深证成指,10372.91,30.066,0.29,110913902,14580170,2018-05-03,13:38:00
深证成指,10374.29,31.439,0.30,110966743,14587518,2018-05-03,13:38:05
深证成指,10373.97,31.120,0.30,110991666,14590728,2018-05-03,13:38:10
深证成指,10373.31,30.465,0.29,111049566,14597903,2018-05-03,13:38:15
深证成指,10374.01,31.165,0.30,111106851,14605354,2018-05-03,13:38:20
深证成指,10373.94,31.092,0.30,111140934,14608984,2018-05-03,13:38:25
深证成指,10373.40,30.559,0.30,111222865,14618737,2018-05-03,13:38:30
深证成指,10372.85,30.009,0.29,111347767,14630485,2018-05-03,13:38:35
深证成指,10374.28,31.432,0.30,111416664,14638388,2018-05-03,13:38:40
深证成指,10373.13,30.279,0.29,111440323,14641337,2018-05-03,13:38:45
深证成指,10375.11,32.266,0.31,111501379,14648940,2018-05-03,13:38:50
深证成指,10375.20,32.354,0.31,111556505,14654831,2018-05-03,13:38:55
深证成指,10374.04,31.192,0.30,111675328,14665705,2018-05-03,13:39:00
深证成指,10374.03,31.185,0.30,111750938,14674320,2018-05-03,13:39:05
深证成指,10376.67,33.823,0.33,111814561,14682088,2018-05-03,13:39:10
深证成指,10376.51,33.663,0.33,111841239,14685589,2018-05-03,13:39:15
深证成指,10376.71,33.863,0.33,111898563,14692914,2018-05-03,13:39:20
深证成指,10377.22,34.379,0.33,111932846,14697326,2018-05-03,13:39:25
深证成指,10377.28,34.433,0.33,112005769,14706481,2018-05-03,13:39:30
深证成指,10377.64,34.799,0.34,112066851,14714466,2018-05-03,13:39:35
深证成指,10376.78,33.935,0.33,112126120,14722172,2018-05-03,13:39:40
深证成指,10377.11,34.264,0.33,112159553,14727293,2018-05-03,13:39:46
深证成指,10377.11,34.263,0.33,112225628,14735334,2018-05-03,13:39:51
深证成指,10377.27,34.427,0.33,112250678,14738607,2018-05-03,13:39:56
深证成指,10377.29,34.447,0.33,112316589,14747226,2018-05-03,13:40:01
深证成指,10377.33,34.488,0.33,112391147,14755834,2018-05-03,13:40:06
深证成指,10378.20,35.355,0.34,112462224,14764779,2018-05-03,13:40:11
深证成指,10378.38,35.537,0.34,112495179,14768830,2018-05-03,13:40:16
深证成指,10377.74,34.896,0.34,112558753,14776862,2018-05-03,13:40:21
深证成指,10377.87,35.020,0.34,112618402,14784604,2018-05-03,13:40:26
深证成指,10378.57,35.727,0.35,112653557,14789194,2018-05-03,13:40:31
深证成指,10378.41,35.564,0.34,112719575,14797857,2018-05-03,13:40:36
深证成指,10377.55,34.708,0.34,112773184,14805442,2018-05-03,13:40:41
深证成指,10377.55,34.703,0.34,112811217,14809589,2018-05-03,13:40:46
深证成指,10379.06,36.210,0.35,112882909,14818628,2018-05-03,13:40:51
深证成指,10379.00,36.149,0.35,112961400,14828082,2018-05-03,13:40:56
深证成指,10379.25,36.409,0.35,113002154,14833338,2018-05-03,13:41:01
深证成指,10378.88,36.035,0.35,113067037,14842049,2018-05-03,13:41:06
深证成指,10379.10,36.258,0.35,113123323,14849542,2018-05-03,13:41:11
深证成指,10378.31,35.461,0.34,113152135,14853386,2018-05-03,13:41:16
深证成指,10378.33,35.481,0.34,113200663,14860365,2018-05-03,13:41:21
深证成指,10378.75,35.903,0.35,113257460,14868075,2018-05-03,13:41:26
深证成指,10378.66,35.814,0.35,113284212,14871892,2018-05-03,13:41:31
深证成指,10377.19,34.340,0.33,113343520,14880060,2018-05-03,13:41:36
深证成指,10377.19,34.342,0.33,113408714,14888599,2018-05-03,13:41:41
深证成指,10377.11,34.268,0.33,113437569,14892463,2018-05-03,13:41:46
深证成指,10377.11,34.265,0.33,113490837,14899845,2018-05-03,13:41:51
深证成指,10376.31,33.468,0.32,113551774,14908020,2018-05-03,13:41:56
深证成指,10375.41,32.565,0.31,113614088,14916267,2018-05-03,13:42:01
深证成指,10375.31,32.461,0.31,113640547,14920170,2018-05-03,13:42:06
深证成指,10374.94,32.095,0.31,113692665,14928108,2018-05-03,13:42:11
深证成指,10374.63,31.784,0.31,113739625,14934628,2018-05-03,13:42:16
深证成指,10374.18,31.332,0.30,113764149,14938163,2018-05-03,13:42:21
深证成指,10374.41,31.566,0.31,113823335,14945779,2018-05-03,13:42:26
深证成指,10374.37,31.524,0.30,113874404,14953188,2018-05-03,13:42:31
深证成指,10373.40,30.556,0.30,113900470,14956747,2018-05-03,13:42:36
深证成指,10373.48,30.636,0.30,113955545,14963664,2018-05-03,13:42:41
深证成指,10372.91,30.062,0.29,114002050,14970663,2018-05-03,13:42:46
深证成指,10373.46,30.611,0.30,114024761,14973765,2018-05-03,13:42:51
深证成指,10372.83,29.982,0.29,114080382,14982090,2018-05-03,13:42:56
深证成指,10372.52,29.673,0.29,114130078,14989613,2018-05-03,13:43:01
深证成指,10372.12,29.270,0.28,114156364,14993436,2018-05-03,13:43:06
深证成指,10369.80,26.954,0.26,114231010,15003437,2018-05-03,13:43:12
深证成指,10370.92,28.075,0.27,114286140,15010773,2018-05-03,13:43:17
深证成指,10370.53,27.688,0.27,114311260,15014768,2018-05-03,13:43:22
深证成指,10370.76,27.917,0.27,114360864,15022398,2018-05-03,13:43:27
深证成指,10369.80,26.957,0.26,114441603,15032260,2018-05-03,13:43:32
深证成指,10368.84,25.992,0.25,114484211,15037167,2018-05-03,13:43:37
深证成指,10369.86,27.015,0.26,114548549,15045940,2018-05-03,13:43:42
深证成指,10368.89,26.045,0.25,114613216,15054765,2018-05-03,13:43:47
深证成指,10369.58,26.739,0.26,114655131,15059386,2018-05-03,13:43:52
深证成指,10367.89,25.043,0.24,114708176,15067183,2018-05-03,13:43:57
深证成指,10367.97,25.122,0.24,114762956,15075081,2018-05-03,13:44:02
深证成指,10366.94,24.094,0.23,114792709,15079083,2018-05-03,13:44:07
深证成指,10367.30,24.456,0.24,114853007,15086763,2018-05-03,13:44:12
深证成指,10366.63,23.789,0.23,114904319,15093254,2018-05-03,13:44:17
深证成指,10366.40,23.559,0.23,114935611,15097319,2018-05-03,13:44:22
深证成指,10367.37,24.522,0.24,114988776,15104439,2018-05-03,13:44:27
深证成指,10366.68,23.835,0.23,115036454,15111257,2018-05-03,13:44:32
深证成指,10366.72,23.871,0.23,115062179,15115036,2018-05-03,13:44:37
深证成指,10366.43,23.582,0.23,115116984,15122682,2018-05-03,13:44:42
深证成指,10366.65,23.801,0.23,115173210,15129932,2018-05-03,13:44:47
深证成指,10366.49,23.646,0.23,115197067,15132936,2018-05-03,13:44:52
深证成指,10366.29,23.446,0.23,115250426,15139973,2018-05-03,13:44:57
深证成指,10366.14,23.290,0.23,115311895,15147553,2018-05-03,13:45:02
深证成指,10367.20,24.352,0.24,115344720,15151265,2018-05-03,13:45:07
深证成指,10368.40,25.555,0.25,115406793,15158908,2018-05-03,13:45:12
深证成指,10369.68,26.834,0.26,115463018,15166744,2018-05-03,13:45:17
深证成指,10370.45,27.604,0.27,115486345,15169849,2018-05-03,13:45:22
深证成指,10371.93,29.089,0.28,115545356,15178497,2018-05-03,13:45:27
深证成指,10372.70,29.858,0.29,115608828,15187495,2018-05-03,13:45:32
深证成指,10373.44,30.594,0.30,115668646,15196004,2018-05-03,13:45:37
深证成指,10375.34,32.491,0.31,115701180,15200064,2018-05-03,13:45:42
深证成指,10374.93,32.082,0.31,115765607,15209448,2018-05-03,13:45:47
深证成指,10375.12,32.277,0.31,115844578,15219740,2018-05-03,13:45:52
深证成指,10375.32,32.472,0.31,115879142,15224422,2018-05-03,13:45:57
深证成指,10376.07,33.228,0.32,115954704,15234647,2018-05-03,13:46:02
深证成指,10377.13,34.286,0.33,116037237,15245891,2018-05-03,13:46:07
深证成指,10377.51,34.669,0.34,116077607,15251908,2018-05-03,13:46:12
深证成指,10377.16,34.313,0.33,116139118,15260610,2018-05-03,13:46:17
深证成指,10377.58,34.736,0.34,116202784,15269585,2018-05-03,13:46:22
深证成指,10377.38,34.538,0.33,116232578,15274109,2018-05-03,13:46:27
深证成指,10376.71,33.867,0.33,116300774,15283660,2018-05-03,13:46:32
深证成指,10376.80,33.952,0.33,116364684,15293042,2018-05-03,13:46:37
深证成指,10377.10,34.253,0.33,116392275,15297255,2018-05-03,13:46:43
深证成指,10378.07,35.223,0.34,116456089,15306628,2018-05-03,13:46:48
深证成指,10378.68,35.836,0.35,116528297,15316854,2018-05-03,13:46:53
深证成指,10379.15,36.309,0.35,116554336,15320841,2018-05-03,13:46:58
深证成指,10379.75,36.907,0.36,116622698,15331186,2018-05-03,13:47:03
深证成指,10379.88,37.037,0.36,116685975,15339952,2018-05-03,13:47:08
深证成指,10380.69,37.846,0.37,116717829,15344670,2018-05-03,13:47:13
深证成指,10380.77,37.926,0.37,116774561,15352681,2018-05-03,13:47:18
深证成指,10380.30,37.455,0.36,116829873,15360835,2018-05-03,13:47:23
深证成指,10381.17,38.328,0.37,116862643,15365854,2018-05-03,13:47:28
深证成指,10380.50,37.650,0.36,116929440,15375759,2018-05-03,13:47:33
深证成指,10381.12,38.272,0.37,116989470,15384561,2018-05-03,13:47:38
深证成指,10381.98,39.135,0.38,117022454,15389106,2018-05-03,13:47:43
深证成指,10381.65,38.804,0.38,117087074,15399194,2018-05-03,13:47:48
深证成指,10382.46,39.619,0.38,117149169,15408952,2018-05-03,13:47:53
深证成指,10381.86,39.015,0.38,117194972,15414787,2018-05-03,13:47:58
深证成指,10383.12,40.274,0.39,117260793,15423955,2018-05-03,13:48:03
深证成指,10383.62,40.774,0.39,117321111,15432585,2018-05-03,13:48:08
深证成指,10382.90,40.058,0.39,117347456,15436495,2018-05-03,13:48:13
深证成指,10382.94,40.094,0.39,117406748,15445143,2018-05-03,13:48:18
深证成指,10384.06,41.216,0.40,117472777,15454832,2018-05-03,13:48:23
深证成指,10383.78,40.933,0.40,117508357,15459064,2018-05-03,13:48:28
深证成指,10382.54,39.690,0.38,117582231,15469045,2018-05-03,13:48:33
深证成指,10381.59,38.744,0.37,117654190,15478371,2018-05-03,13:48:38
深证成指,10382.18,39.336,0.38,117687121,15483143,2018-05-03,13:48:43
深证成指,10382.04,39.195,0.38,117760951,15493065,2018-05-03,13:48:48
深证成指,10381.58,38.738,0.37,117832398,15501891,2018-05-03,13:48:53
深证成指,10381.15,38.305,0.37,117868691,15506711,2018-05-03,13:48:58
深证成指,10381.09,38.243,0.37,117936356,15515857,2018-05-03,13:49:03
深证成指,10380.86,38.010,0.37,118044909,15526619,2018-05-03,13:49:08
深证成指,10381.25,38.402,0.37,118085491,15531495,2018-05-03,13:49:13
深证成指,10381.47,38.622,0.37,118142239,15539165,2018-05-03,13:49:18
深证成指,10382.13,39.280,0.38,118200330,15547227,2018-05-03,13:49:23
深证成指,10381.81,38.960,0.38,118255696,15554851,2018-05-03,13:49:28
深证成指,10382.21,39.369,0.38,118284291,15558681,2018-05-03,13:49:33
深证成指,10383.09,40.241,0.39,118339033,15566174,2018-05-03,13:49:38
深证成指,10383.08,40.232,0.39,118371168,15570031,2018-05-03,13:49:43
深证成指,10383.12,40.276,0.39,118480368,15580042,2018-05-03,13:49:48
深证成指,10383.14,40.293,0.39,118571859,15588601,2018-05-03,13:49:53
深证成指,10382.85,40.006,0.39,118610030,15592719,2018-05-03,13:49:58
深证成指,10384.05,41.208,0.40,118662818,15600279,2018-05-03,13:50:03
深证成指,10383.52,40.677,0.39,118722192,15607723,2018-05-03,13:50:09
深证成指,10383.31,40.461,0.39,118754729,15611960,2018-05-03,13:50:14
深证成指,10383.96,41.111,0.40,118808002,15618776,2018-05-03,13:50:19
深证成指,10384.05,41.207,0.40,118863969,15625770,2018-05-03,13:50:24
深证成指,10382.99,40.148,0.39,118924618,15633060,2018-05-03,13:50:29
深证成指,10382.54,39.695,0.38,118961962,15637509,2018-05-03,13:50:34
深证成指,10382.24,39.393,0.38,119042221,15646562,2018-05-03,13:50:39
深证成指,10382.26,39.415,0.38,119099036,15653538,2018-05-03,13:50:44
深证成指,10382.22,39.372,0.38,119126513,15657333,2018-05-03,13:50:49
深证成指,10382.53,39.688,0.38,119184404,15665298,2018-05-03,13:50:54
深证成指,10383.03,40.181,0.39,119243032,15673005,2018-05-03,13:50:59
深证成指,10382.21,39.368,0.38,119274908,15677111,2018-05-03,13:51:04
深证成指,10382.39,39.548,0.38,119312351,15681036,2018-05-03,13:51:09
深证成指,10383.17,40.326,0.39,119399697,15691896,2018-05-03,13:51:14
深证成指,10382.81,39.961,0.39,119422276,15695040,2018-05-03,13:51:19
深证成指,10383.02,40.176,0.39,119468506,15701263,2018-05-03,13:51:24
深证成指,10383.46,40.612,0.39,119519306,15707770,2018-05-03,13:51:29
深证成指,10383.47,40.628,0.39,119541797,15711096,2018-05-03,13:51:34
深证成指,10383.93,41.087,0.40,119603243,15719159,2018-05-03,13:51:39
深证成指,10384.19,41.346,0.40,119665135,15726950,2018-05-03,13:51:44
深证成指,10384.98,42.139,0.41,119692125,15731063,2018-05-03,13:51:49
深证成指,10384.96,42.109,0.41,119762037,15739672,2018-05-03,13:51:54
深证成指,10386.55,43.707,0.42,119835366,15748963,2018-05-03,13:51:59
深证成指,10386.98,44.133,0.43,119867254,15753668,2018-05-03,13:52:04
深证成指,10388.96,46.114,0.45,119937463,15763345,2018-05-03,13:52:09
深证成指,10389.81,46.963,0.45,119972252,15767965,2018-05-03,13:52:14
深证成指,10390.63,47.784,0.46,120055088,15778511,2018-05-03,13:52:19
深证成指,10392.60,49.758,0.48,120141785,15790133,2018-05-03,13:52:24
深证成指,10392.52,49.671,0.48,120225603,15801033,2018-05-03,13:52:29
深证成指,10393.69,50.844,0.49,120275759,15807560,2018-05-03,13:52:34
深证成指,10395.36,52.513,0.51,120330935,15813631,2018-05-03,13:52:39
深证成指,10397.10,54.250,0.52,120483501,15834873,2018-05-03,13:52:44
深证成指,10398.44,55.590,0.54,120607188,15852642,2018-05-03,13:52:49
深证成指,10399.33,56.489,0.55,120690456,15861004,2018-05-03,13:52:54
深证成指,10400.69,57.845,0.56,120802752,15877914,2018-05-03,13:52:59
深证成指,10401.00,58.156,0.56,120931842,15894515,2018-05-03,13:53:04
深证成指,10401.57,58.723,0.57,120981906,15901531,2018-05-03,13:53:09
深证成指,10402.43,59.587,0.58,121100138,15916400,2018-05-03,13:53:14
深证成指,10404.65,61.804,0.60,121219394,15932958,2018-05-03,13:53:19
深证成指,10405.09,62.246,0.60,121272715,15940503,2018-05-03,13:53:24
深证成指,10406.14,63.290,0.61,121372585,15954052,2018-05-03,13:53:30
深证成指,10406.72,63.870,0.62,121470355,15967498,2018-05-03,13:53:35
深证成指,10407.87,65.022,0.63,121522085,15974423,2018-05-03,13:53:40
深证成指,10407.60,64.751,0.63,121575883,15981837,2018-05-03,13:53:45
深证成指,10409.11,66.260,0.64,121718739,16001654,2018-05-03,13:53:50
深证成指,10409.83,66.979,0.65,121778674,16008692,2018-05-03,13:53:55
深证成指,10410.92,68.077,0.66,121894848,16023390,2018-05-03,13:54:00
深证成指,10410.75,67.904,0.66,122013442,16038015,2018-05-03,13:54:05
深证成指,10411.22,68.374,0.66,122060594,16044278,2018-05-03,13:54:10
深证成指,10411.94,69.098,0.67,122180017,16057535,2018-05-03,13:54:15
深证成指,10412.10,69.252,0.67,122322422,16073980,2018-05-03,13:54:20
深证成指,10412.81,69.967,0.68,122383897,16081633,2018-05-03,13:54:25
深证成指,10413.32,70.473,0.68,122496240,16095423,2018-05-03,13:54:30
深证成指,10413.62,70.775,0.68,122609178,16108634,2018-05-03,13:54:35
深证成指,10414.24,71.397,0.69,122662067,16115136,2018-05-03,13:54:40
深证成指,10414.98,72.132,0.70,122775865,16128043,2018-05-03,13:54:45
深证成指,10414.86,72.011,0.70,122885063,16141268,2018-05-03,13:54:50
深证成指,10414.73,71.883,0.70,122949386,16148226,2018-05-03,13:54:55
深证成指,10414.62,71.772,0.69,123061195,16162346,2018-05-03,13:55:00
深证成指,10415.44,72.594,0.70,123180620,16175275,2018-05-03,13:55:05
深证成指,10415.48,72.634,0.70,123230152,16181516,2018-05-03,13:55:10
深证成指,10415.41,72.561,0.70,123329143,16193847,2018-05-03,13:55:15
深证成指,10415.65,72.806,0.70,123416742,16206117,2018-05-03,13:55:20
深证成指,10415.47,72.624,0.70,123467886,16212887,2018-05-03,13:55:25
深证成指,10415.53,72.687,0.70,123556850,16225285,2018-05-03,13:55:30
深证成指,10415.03,72.181,0.70,123666017,16239036,2018-05-03,13:55:35
深证成指,10414.78,71.931,0.70,123721739,16245212,2018-05-03,13:55:40
深证成指,10415.31,72.466,0.70,123817548,16257820,2018-05-03,13:55:45
深证成指,10415.01,72.167,0.70,123941433,16269836,2018-05-03,13:55:50
深证成指,10415.25,72.400,0.70,123990658,16275441,2018-05-03,13:55:55
深证成指,10414.70,71.854,0.69,124085951,16286994,2018-05-03,13:56:00
深证成指,10415.40,72.557,0.70,124188205,16298448,2018-05-03,13:56:05
深证成指,10415.16,72.313,0.70,124236744,16304829,2018-05-03,13:56:10
深证成指,10415.14,72.299,0.70,124336511,16316526,2018-05-03,13:56:15
深证成指,10415.53,72.688,0.70,124414663,16326636,2018-05-03,13:56:20
深证成指,10415.45,72.604,0.70,124464183,16332059,2018-05-03,13:56:25
深证成指,10415.22,72.379,0.70,124562891,16342145,2018-05-03,13:56:30
深证成指,10415.47,72.627,0.70,124691673,16354344,2018-05-03,13:56:35
深证成指,10415.81,72.965,0.71,124770524,16364399,2018-05-03,13:56:40
深证成指,10415.20,72.358,0.70,124811188,16369554,2018-05-03,13:56:45
深证成指,10415.58,72.738,0.70,124949196,16382775,2018-05-03,13:56:51
深证成指,10415.26,72.418,0.70,125012750,16389148,2018-05-03,13:56:56
深证成指,10415.74,72.892,0.70,125109392,16400480,2018-05-03,13:57:01
深证成指,10415.83,72.985,0.71,125194083,16411409,2018-05-03,13:57:06
深证成指,10416.67,73.823,0.71,125289969,16423038,2018-05-03,13:57:11
深证成指,10417.24,74.395,0.72,125328670,16427594,2018-05-03,13:57:16
深证成指,10417.92,75.078,0.73,125405137,16436607,2018-05-03,13:57:21
深证成指,10417.55,74.706,0.72,125452902,16442118,2018-05-03,13:57:26
深证成指,10416.79,73.949,0.71,125536491,16451680,2018-05-03,13:57:31
深证成指,10417.46,74.613,0.72,125611680,16461714,2018-05-03,13:57:36
深证成指,10417.97,75.124,0.73,125690474,16471319,2018-05-03,13:57:41
深证成指,10418.30,75.452,0.73,125727943,16475897,2018-05-03,13:57:46
深证成指,10417.95,75.102,0.73,125815502,16485337,2018-05-03,13:57:51
深证成指,10417.17,74.329,0.72,125911161,16495565,2018-05-03,13:57:56
深证成指,10418.45,75.602,0.73,125948587,16499608,2018-05-03,13:58:01
深证成指,10417.94,75.091,0.73,126037183,16509605,2018-05-03,13:58:06
深证成指,10418.31,75.462,0.73,126130970,16519868,2018-05-03,13:58:11
深证成指,10418.03,75.188,0.73,126175742,16524636,2018-05-03,13:58:16
深证成指,10418.26,75.415,0.73,126267812,16535690,2018-05-03,13:58:21
深证成指,10418.49,75.641,0.73,126345953,16544753,2018-05-03,13:58:26
深证成指,10418.02,75.176,0.73,126378407,16548769,2018-05-03,13:58:31
深证成指,10419.03,76.184,0.74,126456506,16558449,2018-05-03,13:58:36
